respID,obsID,qID,altID,choice,price,percent_cacao,crispy_rice,brand
24,186,2,3,1,2,0.7,1,Ghirardelli
24,187,3,1,1,2.5,0.1,0,Hershey
24,187,3,2,0,1.5,0.1,1,Hershey
24,187,3,3,0,2,0.6,1,Ghirardelli
24,188,4,1,0,3,0.7,1,Ghirardelli
24,188,4,2,0,1.5,0.8,1,Hershey
24,188,4,3,1,1.2,0.6,1,Hershey
24,189,5,1,1,1.5,0.8,0,Hershey
24,189,5,2,0,2,0.8,0,Ghirardelli
24,189,5,3,0,3,0.6,1,Hershey
24,190,6,1,0,3,0.6,0,Ghirardelli
24,190,6,2,0,1.5,0.1,1,Ghirardelli
24,190,6,3,1,1.2,0.7,0,Hershey
24,191,7,1,1,1,0.8,0,Hershey
24,191,7,2,0,2.5,0.8,0,Ghirardelli
24,191,7,3,0,1.2,0.8,1,Lindt
24,192,8,1,0,3,0.8,0,Hershey
24,192,8,2,0,3,0.6,0,Hershey
24,192,8,3,1,1.5,0.8,0,Hershey
25,193,1,1,0,2,0.1,1,Hershey
25,193,1,2,0,1,0.1,0,Ghirardelli
25,193,1,3,1,1,0.7,0,Ghirardelli
25,194,2,1,0,1.2,0.6,0,Lindt
25,194,2,2,1,1.2,0.7,1,Lindt
25,194,2,3,0,1.5,0.8,0,Lindt
25,195,3,1,1,1.2,0.7,0,Hershey
25,195,3,2,0,2.5,0.6,0,Lindt
25,195,3,3,0,1.2,0.6,1,Lindt
25,196,4,1,0,1.5,0.1,1,Ghirardelli
25,196,4,2,1,2,0.1,1,Hershey
25,196,4,3,0,1.2,0.8,1,Lindt
25,197,5,1,0,1.2,0.7,1,Ghirardelli
25,197,5,2,0,3,0.7,1,Hershey
25,197,5,3,1,2,0.7,0,Ghirardelli
25,198,6,1,1,2,0.6,1,Ghirardelli
25,198,6,2,0,1.5,0.6,1,Ghirardelli
25,198,6,3,0,2.5,0.8,0,Hershey
25,199,7,1,0,3,0.1,1,Hershey
25,199,7,2,1,1.5,0.7,0,Lindt
25,199,7,3,0,2,0.7,1,Hershey
25,200,8,1,0,3,0.7,1,Hershey
25,200,8,2,1,3,0.8,0,Ghirardelli
25,200,8,3,0,2.5,0.7,1,Lindt
26,201,1,1,0,2,0.1,1,Lindt
26,201,1,2,0,1.5,0.8,1,Ghirardelli
26,201,1,3,1,1.2,0.1,1,Ghirardelli
26,202,2,1,1,1.5,0.6,1,Hershey
26,202,2,2,0,3,0.1,1,Lindt
26,202,2,3,0,2,0.7,1,Ghirardelli
26,203,3,1,0,2.5,0.7,0,Hershey
26,203,3,2,1,3,0.7,1,Ghirardelli
26,203,3,3,0,2.5,0.7,0,Ghirardelli
26,204,4,1,0,1.5,0.6,1,Ghirardelli
26,204,4,2,1,2,0.8,1,Lindt
26,204,4,3,0,1.5,0.6,0,Lindt
26,205,5,1,0,1.5,0.7,1,Ghirardelli
26,205,5,2,1,1.2,0.6,1,Lindt
26,205,5,3,0,1.5,0.8,1,Ghirardelli
26,206,6,1,1,1,0.6,0,Lindt
26,206,6,2,0,2.5,0.1,1,Ghirardelli
26,206,6,3,0,3,0.8,1,Hershey
26,207,7,1,1,1.2,0.8,0,Ghirardelli
26,207,7,2,0,1.5,0.7,1,Lindt
26,207,7,3,0,2,0.6,1,Hershey
26,208,8,1,1,2,0.6,0,Ghirardelli
26,208,8,2,0,1.2,0.1,1,Ghirardelli
26,208,8,3,0,1.5,0.6,0,Hershey
27,209,1,1,1,1.5,0.8,0,Lindt
27,209,1,2,0,2,0.1,0,Lindt
27,209,1,3,0,3,0.6,0,Hershey
27,210,2,1,1,1,0.7,0,Lindt
27,210,2,2,0,1.5,0.8,1,Hershey
27,210,2,3,0,2.5,0.8,0,Ghirardelli
27,211,3,1,1,2.5,0.7,0,Hershey
27,211,3,2,0,1.2,0.6,0,Ghirardelli
27,211,3,3,0,1,0.6,0,Lindt
27,212,4,1,0,2.5,0.1,0,Ghirardelli
27,212,4,2,1,2,0.7,1,Ghirardelli
27,212,4,3,0,1.5,0.6,1,Hershey
27,213,5,1,0,1.2,0.7,0,Lindt
27,213,5,2,0,1.5,0.1,1,Lindt
27,213,5,3,1,1.5,0.7,0,Hershey
27,214,6,1,0,2,0.7,1,Lindt
27,214,6,2,1,1.2,0.6,1,Lindt
27,214,6,3,0,2,0.8,1,Lindt
27,215,7,1,1,1.2,0.6,0,Hershey
27,215,7,2,0,3,0.1,0,Ghirardelli
27,215,7,3,0,2.5,0.1,0,Hershey
27,216,8,1,0,2.5,0.6,0,Lindt
27,216,8,2,0,1.2,0.6,0,Hershey
27,216,8,3,1,1.5,0.8,0,Lindt
28,217,1,1,0,1.2,0.1,0,Hershey
28,217,1,2,0,2,0.7,1,Hershey
28,217,1,3,1,1,0.6,0,Hershey
28,218,2,1,1,3,0.8,0,Lindt
28,218,2,2,0,1,0.7,1,Hershey
28,218,2,3,0,2.5,0.8,1,Hershey
28,219,3,1,1,2,0.8,1,Hershey
28,219,3,2,0,3,0.7,1,Hershey
28,219,3,3,0,2.5,0.8,0,Hershey
28,220,4,1,1,2,0.6,0,Ghirardelli
28,220,4,2,0,1,0.1,0,Lindt
28,220,4,3,0,3,0.8,1,Ghirardelli
28,221,5,1,0,1,0.7,1,Lindt
28,221,5,2,1,1,0.6,0,Lindt
28,221,5,3,0,2,0.1,0,Ghirardelli
28,222,6,1,0,1.2,0.8,1,Lindt
28,222,6,2,1,2,0.6,1,Lindt
28,222,6,3,0,1,0.6,0,Ghirardelli
28,223,7,1,1,3,0.8,0,Lindt
28,223,7,2,0,1.5,0.8,0,Hershey
28,223,7,3,0,1.5,0.6,0,Hershey
28,224,8,1,1,2.5,0.6,0,Hershey
28,224,8,2,0,3,0.1,0,Hershey
28,224,8,3,0,1,0.6,1,Hershey
29,225,1,1,1,2.5,0.7,0,Ghirardelli
29,225,1,2,0,2,0.1,1,Hershey
29,225,1,3,0,2,0.6,1,Ghirardelli
29,226,2,1,0,1.5,0.7,1,Lindt
29,226,2,2,1,2,0.1,1,Ghirardelli
29,226,2,3,0,1.5,0.1,0,Hershey
29,227,3,1,0,2,0.1,1,Ghirardelli
29,227,3,2,0,1,0.6,0,Lindt
29,227,3,3,1,1,0.8,0,Lindt
29,228,4,1,0,3,0.7,0,Hershey
29,228,4,2,0,2,0.6,1,Ghirardelli
29,228,4,3,1,2,0.1,1,Lindt
29,229,5,1,0,1,0.6,1,Ghirardelli
29,229,5,2,0,1,0.8,0,Lindt
29,229,5,3,1,1.5,0.1,1,Ghirardelli
29,230,6,1,0,2.5,0.6,0,Lindt
29,230,6,2,1,2,0.1,1,Ghirardelli
29,230,6,3,0,3,0.1,1,Ghirardelli
29,231,7,1,1,2,0.8,1,Ghirardelli
29,231,7,2,0,1,0.1,1,Lindt
29,231,7,3,0,1.2,0.1,0,Hershey
29,232,8,1,0,2,0.7,1,Hershey
29,232,8,2,1,1,0.8,0,Hershey
29,232,8,3,0,2,0.1,1,Lindt
30,233,1,1,0,1,0.6,0,Lindt
30,233,1,2,0,2.5,0.6,0,Lindt
30,233,1,3,1,1.5,0.1,1,Hershey
30,234,2,1,1,2,0.7,1,Lindt
30,234,2,2,0,2.5,0.8,0,Hershey
30,234,2,3,0,1,0.1,0,Ghirardelli
30,235,3,1,0,3,0.8,1,Hershey
30,235,3,2,0,1.5,0.8,1,Hershey
30,235,3,3,1,1,0.8,0,Lindt
30,236,4,1,0,3,0.8,1,Lindt
30,236,4,2,1,3,0.1,1,Ghirardelli
30,236,4,3,0,2,0.1,0,Hershey
30,237,5,1,0,1.2,0.6,0,Hershey
30,237,5,2,0,2.5,0.8,0,Hershey
30,237,5,3,1,2.5,0.1,1,Lindt
30,238,6,1,0,1.5,0.8,0,Hershey
30,238,6,2,0,2,0.1,0,Hershey
30,238,6,3,1,1.2,0.1,0,Lindt
30,239,7,1,1,1.2,0.6,0,Lindt
30,239,7,2,0,3,0.1,1,Ghirardelli
30,239,7,3,0,3,0.1,0,Ghirardelli
30,240,8,1,1,2,0.8,0,Ghirardelli
30,240,8,2,0,2,0.8,1,Ghirardelli
30,240,8,3,0,1.2,0.6,0,Ghirardelli
31,241,1,1,1,1.2,0.1,0,Lindt
31,241,1,2,0,1.2,0.7,1,Ghirardelli
31,241,1,3,0,3,0.7,0,Ghirardelli
31,242,2,1,0,1,0.8,1,Lindt
31,242,2,2,1,1.2,0.7,1,Lindt
31,242,2,3,0,1,0.6,1,Ghirardelli
31,243,3,1,0,1.5,0.7,0,Ghirardelli
31,243,3,2,0,2.5,0.7,1,Hershey
31,243,3,3,1,1.2,0.6,1,Hershey
31,244,4,1,0,3,0.1,1,Ghirardelli
31,244,4,2,0,1,0.6,1,Hershey
31,244,4,3,1,3,0.1,1,Hershey
31,245,5,1,0,2.5,0.8,0,Ghirardelli
31,245,5,2,1,1.2,0.7,1,Ghirardelli
31,245,5,3,0,3,0.6,0,Ghirardelli
31,246,6,1,0,2,0.7,0,Ghirardelli
31,246,6,2,0,2,0.1,1,Hershey
31,246,6,3,1,1,0.1,1,Lindt
31,247,7,1,0,1.2,0.6,0,Hershey
31,247,7,2,0,3,0.7,0,Hershey
31,247,7,3,1,1.5,0.6,1,Ghirardelli
31,248,8,1,0,2,0.8,1,Ghirardelli
31,248,8,2,0,2.5,0.1,0,Ghirardelli
31,248,8,3,1,1,0.6,0,Hershey
32,249,1,1,0,1.2,0.6,0,Ghirardelli
32,249,1,2,0,1.5,0.7,1,Lindt
32,249,1,3,1,1.5,0.7,0,Hershey
32,250,2,1,1,1.2,0.6,1,Lindt
32,250,2,2,0,1,0.7,1,Lindt
32,250,2,3,0,2.5,0.6,1,Ghirardelli
32,251,3,1,1,2.5,0.1,0,Ghirardelli
32,251,3,2,0,1,0.6,1,Hershey
32,251,3,3,0,1.2,0.8,1,Ghirardelli
32,252,4,1,1,1,0.8,0,Ghirardelli
32,252,4,2,0,2,0.1,0,Ghirardelli
32,252,4,3,0,1,0.6,1,Lindt
32,253,5,1,1,1,0.8,0,Hershey
32,253,5,2,0,2,0.8,0,Hershey
32,253,5,3,0,1,0.8,1,Ghirardelli
32,254,6,1,1,1.5,0.6,0,Hershey
32,254,6,2,0,3,0.6,1,Lindt
32,254,6,3,0,2,0.8,1,Hershey
32,255,7,1,1,2.5,0.6,1,Lindt
32,255,7,2,0,1.2,0.6,1,Ghirardelli
32,255,7,3,0,3,0.7,0,Hershey
32,256,8,1,0,1.2,0.8,0,Ghirardelli
32,256,8,2,1,2,0.7,1,Ghirardelli
32,256,8,3,0,2.5,0.6,1,Lindt
33,257,1,1,0,1,0.1,1,Ghirardelli
33,257,1,2,1,2.5,0.6,1,Lindt
33,257,1,3,0,3,0.6,1,Ghirardelli
33,258,2,1,1,1,0.1,0,Hershey
33,258,2,2,0,1,0.8,1,Hershey
33,258,2,3,0,1.2,0.8,1,Hershey
33,259,3,1,0,2.5,0.7,1,Hershey
33,259,3,2,0,1.2,0.6,1,Hershey
33,259,3,3,1,3,0.6,0,Lindt
33,260,4,1,0,1.5,0.8,0,Ghirardelli
33,260,4,2,0,3,0.6,1,Ghirardelli
33,260,4,3,1,2.5,0.8,0,Hershey
33,261,5,1,0,3,0.6,1,Ghirardelli
33,261,5,2,1,1.5,0.1,1,Ghirardelli
33,261,5,3,0,2,0.1,0,Lindt
33,262,6,1,0,3,0.7,0,Ghirardelli
33,262,6,2,0,3,0.7,1,Hershey
33,262,6,3,1,2.5,0.8,0,Ghirardelli
33,263,7,1,1,1.5,0.8,1,Hershey
33,263,7,2,0,3,0.7,1,Ghirardelli
33,263,7,3,0,1.5,0.6,1,Lindt
33,264,8,1,0,1.2,0.8,0,Hershey
33,264,8,2,1,1.2,0.8,0,Lindt
33,264,8,3,0,1,0.1,0,Ghirardelli
34,265,1,1,0,2.5,0.8,0,Hershey
34,265,1,2,1,1.2,0.8,0,Lindt
34,265,1,3,0,1.5,0.1,1,Ghirardelli
34,266,2,1,1,2,0.8,0,Ghirardelli
34,266,2,2,0,1.2,0.6,1,Hershey
34,266,2,3,0,2.5,0.8,1,Ghirardelli
34,267,3,1,0,1,0.8,1,Hershey
34,267,3,2,1,3,0.8,0,Ghirardelli
34,267,3,3,0,2,0.8,0,Ghirardelli
34,268,4,1,0,2.5,0.6,1,Hershey
34,268,4,2,0,2,0.8,0,Ghirardelli
34,268,4,3,1,1.2,0.8,0,Lindt
34,269,5,1,0,3,0.1,0,Hershey
34,269,5,2,0,2,0.7,0,Lindt
34,269,5,3,1,1,0.7,0,Lindt
34,270,6,1,0,2.5,0.1,0,Lindt
34,270,6,2,1,1.2,0.7,1,Lindt
34,270,6,3,0,2,0.7,0,Ghirardelli
34,271,7,1,0,3,0.6,0,Lindt
34,271,7,2,0,3,0.7,0,Lindt
34,271,7,3,1,3,0.7,1,Hershey
34,272,8,1,0,2,0.6,0,Hershey
34,272,8,2,0,2,0.8,0,Hershey
34,272,8,3,1,2.5,0.7,1,Lindt
35,273,1,1,0,1.2,0.7,0,Lindt
35,273,1,2,1,1.5,0.8,0,Hershey
35,273,1,3,0,1.5,0.6,1,Ghirardelli
35,274,2,1,1,1,0.8,1,Lindt
35,274,2,2,0,3,0.7,1,Hershey
35,274,2,3,0,1,0.7,0,Lindt
35,275,3,1,0,3,0.7,1,Lindt
35,275,3,2,0,2,0.8,0,Lindt
35,275,3,3,1,2.5,0.8,1,Lindt
35,276,4,1,0,1.2,0.7,1,Ghirardelli
35,276,4,2,0,2.5,0.7,1,Lindt
35,276,4,3,1,1.2,0.7,0,Ghirardelli
35,277,5,1,1,1.2,0.7,1,Ghirardelli
35,277,5,2,0,1.5,0.6,0,Ghirardelli
35,277,5,3,0,1.5,0.7,1,Ghirardelli
35,278,6,1,0,1,0.6,1,Hershey
35,278,6,2,0,2.5,0.7,0,Ghirardelli
35,278,6,3,1,1.2,0.1,1,Hershey
35,279,7,1,0,1.5,0.7,1,Hershey
35,279,7,2,0,2,0.6,0,Ghirardelli
35,279,7,3,1,1,0.1,0,Ghirardelli
35,280,8,1,0,3,0.7,1,Ghirardelli
35,280,8,2,1,1,0.8,1,Ghirardelli
35,280,8,3,0,1.5,0.1,0,Ghirardelli
36,281,1,1,0,2.5,0.1,0,Lindt
36,281,1,2,0,3,0.8,0,Lindt
36,281,1,3,1,1.2,0.8,0,Hershey
36,282,2,1,1,2,0.7,1,Hershey
36,282,2,2,0,1.5,0.6,0,Hershey
36,282,2,3,0,1.2,0.8,0,Ghirardelli
36,283,3,1,0,1.2,0.7,1,Hershey
36,283,3,2,0,3,0.8,1,Ghirardelli
36,283,3,3,1,1,0.1,0,Ghirardelli
36,284,4,1,1,3,0.8,0,Ghirardelli
36,284,4,2,0,2.5,0.6,0,Hershey
36,284,4,3,0,2,0.7,0,Ghirardelli
36,285,5,1,0,2,0.7,1,Hershey
36,285,5,2,1,1,0.1,1,Hershey
36,285,5,3,0,2.5,0.1,0,Ghirardelli
36,286,6,1,0,1,0.7,0,Lindt
36,286,6,2,1,1.2,0.8,1,Hershey
36,286,6,3,0,1,0.1,1,Hershey
36,287,7,1,0,1,0.6,0,Lindt
36,287,7,2,0,1,0.8,1,Lindt
36,287,7,3,1,2,0.8,1,Ghirardelli
36,288,8,1,1,1,0.7,0,Ghirardelli
36,288,8,2,0,3,0.6,1,Lindt
36,288,8,3,0,1.2,0.6,1,Ghirardelli
37,289,1,1,0,2.5,0.1,1,Ghirardelli
37,289,1,2,1,3,0.1,1,Ghirardelli
37,289,1,3,0,2.5,0.6,0,Lindt
37,290,2,1,0,2,0.7,1,Ghirardelli
37,290,2,2,1,1.2,0.8,0,Lindt
37,290,2,3,0,2.5,0.7,1,Ghirardelli
37,291,3,1,1,1,0.6,1,Ghirardelli
37,291,3,2,0,3,0.7,1,Hershey
37,291,3,3,0,3,0.8,0,Lindt
37,292,4,1,1,1.5,0.1,0,Ghirardelli
37,292,4,2,0,1.2,0.1,1,Ghirardelli
37,292,4,3,0,1,0.1,1,Ghirardelli
37,293,5,1,1,2,0.7,0,Lindt
37,293,5,2,0,2.5,0.7,0,Lindt
37,293,5,3,0,1,0.6,1,Lindt
37,294,6,1,0,1.2,0.7,0,Hershey
37,294,6,2,1,1.2,0.6,0,Hershey
37,294,6,3,0,3,0.6,0,Hershey
37,295,7,1,0,2.5,0.1,1,Hershey
37,295,7,2,1,1.2,0.1,1,Lindt
37,295,7,3,0,3,0.8,0,Hershey
37,296,8,1,0,2,0.6,1,Lindt
37,296,8,2,1,1.2,0.6,0,Lindt
37,296,8,3,0,3,0.8,0,Hershey
38,297,1,1,0,2.5,0.1,1,Ghirardelli
38,297,1,2,1,3,0.7,1,Ghirardelli
38,297,1,3,0,3,0.6,0,Hershey
38,298,2,1,0,2,0.8,1,Hershey
38,298,2,2,0,2.5,0.6,0,Lindt
38,298,2,3,1,1.2,0.6,1,Ghirardelli
38,299,3,1,0,2.5,0.1,0,Lindt
38,299,3,2,0,1.5,0.1,1,Ghirardelli
38,299,3,3,1,1,0.6,1,Hershey
38,300,4,1,0,1,0.1,0,Ghirardelli
38,300,4,2,0,3,0.6,0,Hershey
38,300,4,3,1,1.5,0.6,0,Lindt
38,301,5,1,1,2.5,0.1,1,Lindt
38,301,5,2,0,2,0.8,1,Ghirardelli
38,301,5,3,0,2.5,0.7,1,Ghirardelli
38,302,6,1,1,3,0.1,0,Hershey
38,302,6,2,0,2.5,0.1,0,Hershey
38,302,6,3,0,1.5,0.1,1,Ghirardelli
38,303,7,1,0,3,0.6,0,Hershey
38,303,7,2,1,1,0.1,0,Ghirardelli
38,303,7,3,0,1.2,0.1,0,Hershey
38,304,8,1,0,2,0.1,0,Lindt
38,304,8,2,1,1.5,0.8,1,Ghirardelli
38,304,8,3,0,2.5,0.1,0,Ghirardelli
39,305,1,1,0,1.2,0.7,0,Hershey
39,305,1,2,1,2,0.6,1,Ghirardelli
39,305,1,3,0,1.5,0.1,0,Ghirardelli
39,306,2,1,1,1,0.8,1,Lindt
39,306,2,2,0,2.5,0.6,0,Ghirardelli
39,306,2,3,0,1,0.7,1,Lindt
39,307,3,1,0,2,0.7,0,Hershey
39,307,3,2,1,3,0.1,0,Ghirardelli
39,307,3,3,0,2.5,0.1,0,Hershey
39,308,4,1,0,3,0.7,0,Ghirardelli
39,308,4,2,1,3,0.6,0,Ghirardelli
39,308,4,3,0,1,0.6,1,Hershey
39,309,5,1,0,3,0.7,1,Hershey
39,309,5,2,1,1.5,0.7,1,Lindt
39,309,5,3,0,1.5,0.1,1,Ghirardelli
39,310,6,1,0,2,0.7,1,Ghirardelli
39,310,6,2,0,2,0.7,0,Ghirardelli
39,310,6,3,1,1.5,0.6,0,Lindt
39,311,7,1,0,2,0.7,0,Lindt
39,311,7,2,0,3,0.6,0,Hershey
39,311,7,3,1,1,0.8,1,Hershey
39,312,8,1,0,2,0.8,0,Hershey
39,312,8,2,1,2,0.7,1,Ghirardelli
39,312,8,3,0,1.2,0.8,0,Hershey
40,313,1,1,0,3,0.7,1,Lindt
40,313,1,2,1,1.2,0.8,1,Ghirardelli
40,313,1,3,0,2.5,0.6,1,Ghirardelli
40,314,2,1,0,1,0.8,1,Hershey
40,314,2,2,1,1.2,0.8,1,Hershey
40,314,2,3,0,1.5,0.8,1,Lindt
40,315,3,1,0,2.5,0.6,1,Hershey
40,315,3,2,1,1.5,0.8,0,Ghirardelli
40,315,3,3,0,2.5,0.8,1,Ghirardelli
40,316,4,1,0,1.2,0.7,1,Lindt
40,316,4,2,0,1,0.1,0,Hershey
40,316,4,3,1,2.5,0.8,0,Ghirardelli
40,317,5,1,0,2.5,0.8,1,Lindt
40,317,5,2,0,1.5,0.1,1,Hershey
40,317,5,3,1,2,0.6,1,Ghirardelli
40,318,6,1,0,1,0.1,0,Ghirardelli
40,318,6,2,1,1.2,0.6,0,Ghirardelli
40,318,6,3,0,1,0.7,0,Hershey
40,319,7,1,1,1.2,0.7,1,Ghirardelli
40,319,7,2,0,1.5,0.7,1,Hershey
40,319,7,3,0,2.5,0.7,1,Hershey
40,320,8,1,0,1,0.7,1,Lindt
40,320,8,2,1,1,0.7,0,Ghirardelli
40,320,8,3,0,1.5,0.6,0,Ghirardelli
41,321,1,1,0,3,0.8,0,Lindt
41,321,1,2,1,2.5,0.7,1,Ghirardelli
41,321,1,3,0,3,0.7,0,Ghirardelli
41,322,2,1,0,2.5,0.7,0,Ghirardelli
41,322,2,2,1,1,0.7,1,Lindt
41,322,2,3,0,1,0.8,0,Hershey
41,323,3,1,0,3,0.7,1,Ghirardelli
41,323,3,2,0,1.5,0.6,1,Lindt
41,323,3,3,1,1.2,0.7,0,Hershey
41,324,4,1,0,1.5,0.7,1,Ghirardelli
41,324,4,2,1,1.2,0.8,1,Hershey
41,324,4,3,0,2,0.6,1,Ghirardelli
41,325,5,1,0,1.2,0.1,0,Hershey
41,325,5,2,0,3,0.7,0,Hershey
41,325,5,3,1,1.5,0.1,1,Ghirardelli
41,326,6,1,0,2,0.7,0,Hershey
41,326,6,2,0,1,0.8,0,Ghirardelli
41,326,6,3,1,1.5,0.6,1,Hershey
41,327,7,1,1,2.5,0.7,0,Lindt
41,327,7,2,0,1.2,0.8,1,Lindt
41,327,7,3,0,3,0.6,0,Hershey
41,328,8,1,1,2.5,0.7,0,Lindt
41,328,8,2,0,1.5,0.8,1,Hershey
41,328,8,3,0,1.5,0.7,0,Lindt
42,329,1,1,0,3,0.7,0,Lindt
42,329,1,2,0,2,0.7,1,Lindt
42,329,1,3,1,3,0.7,1,Lindt
42,330,2,1,0,3,0.8,1,Lindt
42,330,2,2,0,1.5,0.1,1,Hershey
42,330,2,3,1,1,0.6,0,Hershey
42,331,3,1,0,2.5,0.7,1,Hershey
42,331,3,2,1,2.5,0.6,0,Lindt
42,331,3,3,0,1.5,0.6,1,Lindt
42,332,4,1,0,2.5,0.6,1,Ghirardelli
42,332,4,2,1,1,0.6,1,Hershey
42,332,4,3,0,2.5,0.6,0,Hershey
42,333,5,1,1,1,0.1,1,Lindt
42,333,5,2,0,1.2,0.8,1,Hershey
42,333,5,3,0,3,0.7,0,Lindt
42,334,6,1,0,3,0.7,1,Hershey
42,334,6,2,0,1.2,0.8,0,Lindt
42,334,6,3,1,2.5,0.7,1,Lindt
42,335,7,1,1,1.5,0.1,0,Lindt
42,335,7,2,0,1.2,0.1,1,Lindt
42,335,7,3,0,2,0.8,0,Lindt
42,336,8,1,0,3,0.7,0,Lindt
42,336,8,2,1,1,0.7,1,Lindt
42,336,8,3,0,1.5,0.8,1,Lindt
43,337,1,1,0,2.5,0.6,0,Lindt
43,337,1,2,1,3,0.6,0,Ghirardelli
43,337,1,3,0,2.5,0.1,0,Ghirardelli
43,338,2,1,1,2,0.7,1,Lindt
43,338,2,2,0,1,0.7,1,Hershey
43,338,2,3,0,1.2,0.6,1,Lindt
43,339,3,1,0,2,0.1,0,Ghirardelli
43,339,3,2,1,1.2,0.7,0,Ghirardelli
43,339,3,3,0,2.5,0.8,1,Hershey
43,340,4,1,0,2.5,0.1,1,Hershey
43,340,4,2,0,2.5,0.8,0,Hershey
43,340,4,3,1,1.5,0.1,0,Ghirardelli
43,341,5,1,1,1.2,0.7,0,Lindt
43,341,5,2,0,1.2,0.7,1,Ghirardelli
43,341,5,3,0,3,0.6,0,Ghirardelli
43,342,6,1,0,2.5,0.8,0,Ghirardelli
43,342,6,2,0,1.5,0.7,0,Hershey
43,342,6,3,1,1.2,0.7,1,Ghirardelli
43,343,7,1,1,2.5,0.7,0,Hershey
43,343,7,2,0,1.5,0.6,0,Hershey
43,343,7,3,0,2,0.8,0,Lindt
43,344,8,1,0,2.5,0.7,1,Lindt
43,344,8,2,0,1.2,0.8,0,Hershey
43,344,8,3,1,2,0.8,1,Hershey
44,345,1,1,1,1,0.6,0,Lindt
44,345,1,2,0,3,0.1,1,Lindt
44,345,1,3,0,1.5,0.7,0,Hershey
44,346,2,1,1,1,0.1,0,Lindt
44,346,2,2,0,3,0.7,1,Ghirardelli
44,346,2,3,0,3,0.6,1,Lindt
44,347,3,1,0,2.5,0.6,0,Hershey
44,347,3,2,0,2.5,0.8,1,Hershey
44,347,3,3,1,1.5,0.6,0,Ghirardelli
44,348,4,1,1,1,0.6,0,Ghirardelli
44,348,4,2,0,2.5,0.7,0,Hershey
44,348,4,3,0,2.5,0.8,1,Ghirardelli
44,349,5,1,1,1.2,0.8,1,Hershey
44,349,5,2,0,3,0.8,1,Ghirardelli
44,349,5,3,0,3,0.7,0,Ghirardelli
44,350,6,1,0,1.5,0.6,1,Hershey
44,350,6,2,0,2,0.7,1,Lindt
44,350,6,3,1,2,0.6,1,Lindt
44,351,7,1,1,2.5,0.8,0,Hershey
44,351,7,2,0,2.5,0.8,0,Ghirardelli
44,351,7,3,0,2.5,0.1,0,Ghirardelli
44,352,8,1,0,1.2,0.1,0,Lindt
44,352,8,2,0,3,0.8,1,Ghirardelli
44,352,8,3,1,2.5,0.7,0,Hershey
45,353,1,1,0,2.5,0.1,0,Hershey
45,353,1,2,0,3,0.1,0,Hershey
45,353,1,3,1,2,0.6,1,Hershey
45,354,2,1,1,2,0.1,0,Ghirardelli
45,354,2,2,0,2.5,0.1,0,Ghirardelli
45,354,2,3,0,1.5,0.6,0,Lindt
45,355,3,1,1,1,0.8,1,Ghirardelli
45,355,3,2,0,2,0.7,1,Hershey
45,355,3,3,0,3,0.7,0,Hershey
45,356,4,1,1,1.5,0.1,0,Lindt
45,356,4,2,0,2.5,0.8,0,Lindt
45,356,4,3,0,2,0.8,0,Lindt
45,357,5,1,0,1.2,0.8,0,Hershey
45,357,5,2,0,1.2,0.1,0,Ghirardelli
45,357,5,3,1,1.5,0.1,1,Lindt
45,358,6,1,0,2,0.7,0,Lindt
45,358,6,2,0,1.5,0.6,1,Hershey
45,358,6,3,1,3,0.1,1,Ghirardelli
45,359,7,1,0,1,0.6,0,Ghirardelli
45,359,7,2,0,3,0.1,1,Lindt
45,359,7,3,1,1.5,0.6,1,Ghirardelli
45,360,8,1,0,1.2,0.6,1,Ghirardelli
45,360,8,2,0,2,0.7,0,Lindt
45,360,8,3,1,1.5,0.8,0,Ghirardelli
46,361,1,1,1,2.5,0.7,1,Lindt
46,361,1,2,0,1,0.7,1,Hershey
46,361,1,3,0,3,0.1,0,Hershey
46,362,2,1,0,2,0.6,0,Hershey
46,362,2,2,0,1,0.8,0,Hershey
46,362,2,3,1,3,0.1,0,Lindt
46,363,3,1,0,3,0.6,0,Lindt
46,363,3,2,0,2.5,0.8,0,Ghirardelli
46,363,3,3,1,1,0.7,1,Hershey
46,364,4,1,1,1,0.1,0,Lindt
46,364,4,2,0,3,0.6,1,Lindt
46,364,4,3,0,1.5,0.1,0,Lindt
46,365,5,1,0,2.5,0.1,1,Hershey
46,365,5,2,0,1,0.8,0,Ghirardelli
46,365,5,3,1,2,0.8,0,Ghirardelli
46,366,6,1,1,1,0.7,0,Ghirardelli
46,366,6,2,0,1.5,0.8,0,Ghirardelli
46,366,6,3,0,1.2,0.6,0,Ghirardelli
46,367,7,1,1,2.5,0.8,1,Lindt
46,367,7,2,0,2.5,0.8,1,Hershey
46,367,7,3,0,3,0.7,0,Lindt
46,368,8,1,0,1.5,0.1,1,Ghirardelli
46,368,8,2,0,3,0.6,1,Ghirardelli
46,368,8,3,1,3,0.1,0,Ghirardelli
47,369,1,1,0,2.5,0.7,0,Lindt
47,369,1,2,1,1,0.8,0,Lindt
47,369,1,3,0,1.5,0.1,0,Lindt
47,370,2,1,1,3,0.6,0,Ghirardelli
47,370,2,2,0,1.5,0.1,1,Lindt
47,370,2,3,0,1.2,0.6,0,Hershey
47,371,3,1,0,2.5,0.1,0,Hershey
47,371,3,2,1,1,0.6,1,Ghirardelli
47,371,3,3,0,3,0.6,1,Lindt
47,372,4,1,0,2,0.1,0,Hershey
